team_id,team_name,att_score,def_score,home_modifier
1,Arsenal,4.0,5.0,0.5
2,Aston Villa,3.5,3.5,0.5
3,Bournemouth,4.0,3.5,0.35
4,Brentford,3.0,3.0,0.35
5,Brighton & Hove Albion,3.5,3.0,0.35
6,Burnley,1.0,2.0,0.25
7,Chelsea,4.0,4.0,0.5
8,Crystal Palace,3.5,3.5,0.35
9,Everton,2.0,4.0,0.35
10,Fulham,2.5,4.0,0.35
11,Leeds United,1.0,1.0,0.25
12,Liverpool,5.0,5.0,0.5
13,Manchester City,5.0,4.5,0.5
14,Manchester United,3.0,3.0,0.35
15,Newcastle United,4.0,4.0,0.5
16,Nottingham Forest,2.5,4.0,0.35
17,Sunderland,1.0,1.0,0.25
18,Tottenham Hotspur,3.5,2.5,0.35
19,West Ham United,2.5,2.5,0.25
20,Wolverhampton Wanderers,2.0,2.5,0.25
